bike_id,bike_start,bike_end,avg_duration_mins,total_trips,total_duration_hours,total_days_hired
52472,2022-09-12 07:40:00.000000 UTC,2023-01-15 16:45:00.000000 UTC,15.02375,120,30.0475,29
52475,2022-09-12 06:42:00.000000 UTC,2022-11-17 18:22:00.000000 UTC,15.40855655,224,57.52527778,47
52476,2022-09-12 11:14:00.000000 UTC,2022-10-22 10:42:00.000000 UTC,15.65097087,103,26.8675,24
52477,2022-09-12 17:42:00.000000 UTC,2023-01-11 11:51:00.000000 UTC,17.83888889,309,91.87027778,76
52478,2022-09-12 15:26:00.000000 UTC,2023-01-13 18:30:00.000000 UTC,15.5334622,388,100.4497222,84
52479,2022-09-12 07:31:00.000000 UTC,2023-01-15 15:31:00.000000 UTC,16.16488095,224,60.34888889,70
52482,2022-09-12 07:19:00.000000 UTC,2023-01-14 20:18:00.000000 UTC,16.07165242,234,62.67944444,63
52483,2022-09-12 16:56:00.000000 UTC,2023-01-15 17:06:00.000000 UTC,16.78632898,306,85.61027778,80
52485,2022-09-12 08:49:00.000000 UTC,2023-01-15 13:34:00.000000 UTC,16.26904762,301,81.61638889,88
52487,2022-09-27 09:07:00.000000 UTC,2023-01-15 00:33:00.000000 UTC,17.49029948,256,74.62527778,66
52488,2022-09-12 10:07:00.000000 UTC,2023-01-04 12:22:00.000000 UTC,14.61507246,345,84.03666667,84
52490,2022-09-12 08:02:00.000000 UTC,2023-01-15 11:57:00.000000 UTC,14.67535971,278,67.99583333,69
52491,2022-09-12 06:39:00.000000 UTC,2023-01-15 01:06:00.000000 UTC,15.42481714,319,82.00861111,85
52492,2022-09-12 14:21:00.000000 UTC,2023-01-13 10:01:00.000000 UTC,17.48885768,178,51.88361111,66
52493,2022-09-12 08:37:00.000000 UTC,2023-01-12 07:51:00.000000 UTC,26.00575397,252,109.2241667,78
52496,2022-09-12 10:59:00.000000 UTC,2022-12-21 14:57:00.000000 UTC,18.06317204,248,74.66111111,63
52497,2022-09-12 07:46:00.000000 UTC,2023-01-13 21:27:00.000000 UTC,16.46785714,238,65.3225,76
52499,2022-09-12 08:16:00.000000 UTC,2022-10-22 12:08:00.000000 UTC,14.71333333,175,42.91388889,32
52502,2022-09-13 08:45:00.000000 UTC,2023-01-12 17:52:00.000000 UTC,14.8352518,278,68.73666667,77
52503,2022-09-12 08:01:00.000000 UTC,2023-01-15 21:40:00.000000 UTC,19.27842424,275,88.35944444,82
52504,2022-09-13 12:17:00.000000 UTC,2022-10-13 18:34:00.000000 UTC,18.82902622,89,27.92972222,22
52506,2022-09-12 14:15:00.000000 UTC,2023-01-15 22:29:00.000000 UTC,148.2858586,264,652.4577778,66
52510,2022-09-12 07:01:00.000000 UTC,2022-12-22 11:19:00.000000 UTC,30.51188725,272,138.3205556,69
52511,2022-09-12 18:14:00.000000 UTC,2023-01-14 23:11:00.000000 UTC,18.99525862,348,110.1725,79
52512,2022-09-14 08:07:00.000000 UTC,2023-01-15 14:05:00.000000 UTC,16.14239583,160,43.04638889,52
52514,2022-09-12 07:13:00.000000 UTC,2023-01-15 13:28:00.000000 UTC,14.74414286,350,86.0075,80
52515,2022-09-13 08:45:00.000000 UTC,2023-01-15 11:22:00.000000 UTC,240.195098,187,748.6080556,59
52516,2022-09-12 08:40:00.000000 UTC,2023-01-15 20:53:00.000000 UTC,16.97442244,202,57.14722222,64
52517,2022-09-12 08:55:00.000000 UTC,2023-01-15 17:32:00.000000 UTC,16.53866213,294,81.03944444,83
52518,2022-09-12 17:38:00.000000 UTC,2023-01-15 19:34:00.000000 UTC,16.84304965,235,65.96861111,71
52519,2022-09-12 08:43:00.000000 UTC,2023-01-15 13:18:00.000000 UTC,17.37743056,144,41.70583333,42
52521,2022-09-12 14:53:00.000000 UTC,2023-01-14 20:49:00.000000 UTC,47.92271689,292,233.2238889,81
52522,2022-09-12 14:06:00.000000 UTC,2023-01-15 21:40:00.000000 UTC,16.40961022,248,67.82638889,64
52523,2022-09-12 07:44:00.000000 UTC,2022-12-15 08:10:00.000000 UTC,17.76212121,297,87.9225,74
52524,2022-10-06 10:27:00.000000 UTC,2023-01-15 18:29:00.000000 UTC,16.07623762,303,81.185,74
52526,2022-09-12 19:15:00.000000 UTC,2023-01-14 09:13:00.000000 UTC,15.08217871,332,83.45472222,85
52527,2022-09-14 09:15:00.000000 UTC,2022-10-07 23:14:00.000000 UTC,14.08009259,72,16.89611111,15
52528,2022-09-13 21:07:00.000000 UTC,2023-01-15 16:30:00.000000 UTC,20.2038674,181,60.94833333,55
52529,2022-09-12 16:51:00.000000 UTC,2023-01-15 15:54:00.000000 UTC,16.20688226,201,54.29305556,61
52530,2022-09-12 07:29:00.000000 UTC,2023-01-15 18:43:00.000000 UTC,18.6393617,282,87.605,83
52531,2022-09-12 19:17:00.000000 UTC,2023-01-15 22:47:00.000000 UTC,18.24571805,253,76.93611111,61
52532,2022-09-13 08:10:00.000000 UTC,2023-01-15 14:47:00.000000 UTC,16.28605769,312,84.6875,74
52533,2022-09-12 18:16:00.000000 UTC,2023-01-12 12:49:00.000000 UTC,71.28701657,181,215.0491667,56
52534,2022-09-12 16:44:00.000000 UTC,2023-01-09 09:07:00.000000 UTC,40.30043695,267,179.3369444,69
52536,2022-09-12 19:07:00.000000 UTC,2023-01-13 14:28:00.000000 UTC,17.06031073,118,33.55194444,33
52537,2022-09-13 07:38:00.000000 UTC,2023-01-15 01:07:00.000000 UTC,19.39741863,297,96.01722222,77
52538,2022-09-12 12:07:00.000000 UTC,2023-01-15 18:51:00.000000 UTC,16.8079096,295,82.63888889,75
52539,2022-09-12 11:02:00.000000 UTC,2023-01-15 17:09:00.000000 UTC,19.55171717,165,53.76722222,50
52540,2022-09-12 16:41:00.000000 UTC,2023-01-15 12:59:00.000000 UTC,15.8939314,379,100.3966667,89
52541,2022-09-12 07:27:00.000000 UTC,2022-10-30 14:46:00.000000 UTC,17.15605023,146,41.74638889,38
52543,2022-09-16 09:04:00.000000 UTC,2023-01-15 20:29:00.000000 UTC,15.56223833,207,53.68972222,53
52547,2022-09-15 15:31:00.000000 UTC,2023-01-15 15:50:00.000000 UTC,14.76660354,264,64.97305556,80
52548,2022-09-12 10:57:00.000000 UTC,2023-01-14 21:29:00.000000 UTC,21.76319911,298,108.0905556,77
52550,2022-09-12 17:51:00.000000 UTC,2022-10-19 19:02:00.000000 UTC,17.72792023,117,34.56944444,26
52551,2022-09-12 07:17:00.000000 UTC,2022-09-18 18:22:00.000000 UTC,13.0425,20,4.3475,7
52552,2022-09-12 06:45:00.000000 UTC,2023-01-13 10:35:00.000000 UTC,17.53476703,93,27.17888889,27
52553,2022-09-17 12:02:00.000000 UTC,2023-01-15 19:42:00.000000 UTC,13.97838828,91,21.20055556,31
52554,2022-10-29 16:58:00.000000 UTC,2023-01-15 19:42:00.000000 UTC,15.65141612,153,39.91111111,51
52555,2022-10-10 14:54:00.000000 UTC,2022-12-25 19:36:00.000000 UTC,17.51726998,221,64.52194444,58
52556,2022-09-12 17:22:00.000000 UTC,2023-01-13 09:06:00.000000 UTC,16.51724537,144,39.64138889,42
52558,2022-09-12 17:32:00.000000 UTC,2023-01-15 15:31:00.000000 UTC,15.36556225,332,85.02277778,89
52559,2022-09-12 07:11:00.000000 UTC,2022-10-01 14:32:00.000000 UTC,15.74367816,58,15.21888889,13
52560,2022-09-13 07:16:00.000000 UTC,2023-01-13 17:43:00.000000 UTC,18.25006974,239,72.69611111,72
52562,2022-09-14 09:20:00.000000 UTC,2023-01-15 17:03:00.000000 UTC,21.06799687,213,74.79138889,64
52563,2022-09-12 19:46:00.000000 UTC,2023-01-16 00:08:00.000000 UTC,17.68818098,361,106.4238889,85
52565,2022-09-16 16:53:00.000000 UTC,2023-01-15 16:13:00.000000 UTC,15.54845361,291,75.41,76
52567,2022-09-12 16:36:00.000000 UTC,2023-01-13 17:44:00.000000 UTC,14.09124877,339,79.61555556,74
52568,2022-09-12 11:43:00.000000 UTC,2023-01-13 18:01:00.000000 UTC,18.24140165,283,86.03861111,70
52569,2022-09-12 07:47:00.000000 UTC,2022-12-25 13:53:00.000000 UTC,18.28048246,152,46.31055556,44
52571,2022-10-05 08:16:00.000000 UTC,2023-01-15 16:41:00.000000 UTC,14.05388889,90,21.08083333,24
52573,2022-09-12 08:36:00.000000 UTC,2023-01-12 11:40:00.000000 UTC,15.11305286,309,77.83222222,84
52575,2022-09-12 11:42:00.000000 UTC,2022-10-22 11:24:00.000000 UTC,20.47628866,97,33.10333333,29
52576,2022-12-12 11:29:00.000000 UTC,2022-12-15 09:14:00.000000 UTC,6.944444444,3,0.347222222,2
52577,2022-09-12 11:11:00.000000 UTC,2023-01-14 15:43:00.000000 UTC,16.87653722,309,86.91416667,87
52578,2022-09-12 10:47:00.000000 UTC,2023-01-12 07:38:00.000000 UTC,17.34066023,207,59.82527778,68
52579,2022-09-12 08:31:00.000000 UTC,2023-01-15 13:28:00.000000 UTC,15.8471686,259,68.40694444,71
52580,2022-09-12 08:32:00.000000 UTC,2023-01-15 10:41:00.000000 UTC,15.70034314,340,88.96861111,85
52581,2022-09-12 09:23:00.000000 UTC,2023-01-15 18:27:00.000000 UTC,11.73627451,17,3.325277778,6
52582,2022-09-12 17:57:00.000000 UTC,2023-01-12 08:10:00.000000 UTC,23.01707483,245,93.98638889,74
52583,2022-09-27 18:26:00.000000 UTC,2023-01-15 21:23:00.000000 UTC,13.24963768,184,40.63222222,61
52584,2022-09-12 15:40:00.000000 UTC,2023-01-14 00:23:00.000000 UTC,16.22478814,236,63.8175,71
52585,2022-09-12 18:03:00.000000 UTC,2023-01-13 17:59:00.000000 UTC,18.4105226,236,72.41472222,69
52586,2022-10-12 10:20:00.000000 UTC,2023-01-13 16:30:00.000000 UTC,18.18936782,174,52.74916667,61
52587,2022-09-12 19:56:00.000000 UTC,2023-01-15 18:31:00.000000 UTC,27.42529183,257,117.4716667,74
52588,2022-09-13 07:58:00.000000 UTC,2023-01-15 23:38:00.000000 UTC,16.26793372,342,92.72722222,82
52590,2022-09-12 17:03:00.000000 UTC,2022-12-25 14:20:00.000000 UTC,16.53387314,247,68.06444444,73
52591,2022-09-12 14:41:00.000000 UTC,2023-01-06 11:59:00.000000 UTC,15.96673387,248,65.99583333,71
52592,2022-09-14 14:17:00.000000 UTC,2023-01-15 16:41:00.000000 UTC,18.51573034,178,54.93,57
52593,2022-09-12 06:40:00.000000 UTC,2022-11-10 08:34:00.000000 UTC,16.3245614,133,36.18611111,36
52595,2022-10-21 08:46:00.000000 UTC,2022-11-10 20:41:00.000000 UTC,19.03757062,59,18.72027778,12
52597,2022-09-12 16:40:00.000000 UTC,2023-01-15 19:33:00.000000 UTC,14.89960586,296,73.50472222,78
52599,2022-09-12 09:23:00.000000 UTC,2023-01-14 22:59:00.000000 UTC,15.83543956,364,96.06833333,78
52601,2022-10-01 14:31:00.000000 UTC,2023-01-14 11:22:00.000000 UTC,15.85448343,342,90.37055556,80
52602,2022-09-12 10:51:00.000000 UTC,2022-10-29 23:48:00.000000 UTC,16.41891026,156,42.68916667,31
52603,2022-09-12 08:41:00.000000 UTC,2023-01-15 18:34:00.000000 UTC,15.98403194,334,88.97777778,87
52604,2022-09-13 09:31:00.000000 UTC,2023-01-14 15:29:00.000000 UTC,19.18688982,239,76.42777778,74
52606,2022-09-13 08:20:00.000000 UTC,2022-10-21 17:00:00.000000 UTC,17.77280702,95,28.14027778,25
52607,2022-09-29 13:32:00.000000 UTC,2023-01-12 21:12:00.000000 UTC,18.00854167,160,48.02277778,54
52610,2023-01-13 11:04:00.000000 UTC,2023-01-15 12:22:00.000000 UTC,15.55,5,1.295833333,2
52611,2022-09-12 13:16:00.000000 UTC,2023-01-12 18:35:00.000000 UTC,27.55475309,270,123.9963889,75
52612,2022-09-12 07:42:00.000000 UTC,2023-01-15 16:00:00.000000 UTC,25.28250883,283,119.2491667,73
52613,2022-09-28 12:09:00.000000 UTC,2023-01-13 09:31:00.000000 UTC,17.9954386,190,56.98555556,61
52614,2022-09-12 11:15:00.000000 UTC,2023-01-15 13:00:00.000000 UTC,71.59685315,286,341.2783333,76
52615,2022-09-28 14:16:00.000000 UTC,2023-01-12 16:51:00.000000 UTC,17.3237931,290,83.73166667,78
52616,2022-09-12 07:11:00.000000 UTC,2023-01-15 20:25:00.000000 UTC,16.39988889,300,81.99944444,82
52617,2022-09-12 08:33:00.000000 UTC,2022-12-24 17:33:00.000000 UTC,21.37657658,185,65.91111111,55
52618,2022-09-12 09:57:00.000000 UTC,2023-01-14 15:27:00.000000 UTC,66.92168459,279,311.1858333,69
52619,2022-10-14 17:22:00.000000 UTC,2023-01-15 18:08:00.000000 UTC,15.13810458,255,64.33694444,62
52620,2022-09-12 07:13:00.000000 UTC,2023-01-15 19:24:00.000000 UTC,17.63923221,356,104.6594444,90
52621,2022-09-14 08:52:00.000000 UTC,2022-10-27 14:24:00.000000 UTC,15.98236246,103,27.43638889,27
52622,2022-09-17 01:28:00.000000 UTC,2023-01-16 00:29:00.000000 UTC,16.47511521,217,59.585,67
52624,2022-11-09 17:34:00.000000 UTC,2022-12-14 17:10:00.000000 UTC,35.94747899,119,71.29583333,31
52625,2022-10-27 08:41:00.000000 UTC,2023-01-15 11:48:00.000000 UTC,15.95786517,178,47.34166667,51
52626,2022-11-26 10:11:00.000000 UTC,2022-12-20 07:58:00.000000 UTC,10.29649123,19,3.260555556,8
52627,2022-09-12 07:56:00.000000 UTC,2023-01-15 18:06:00.000000 UTC,16.18859954,288,77.70527778,83
52628,2022-09-12 16:58:00.000000 UTC,2023-01-15 19:01:00.000000 UTC,16.59690315,296,81.87805556,71
52629,2022-09-12 06:42:00.000000 UTC,2023-01-15 22:32:00.000000 UTC,16.15902184,351,94.53027778,82
52630,2022-09-15 14:15:00.000000 UTC,2023-01-15 18:50:00.000000 UTC,20.63546402,352,121.0613889,91
52631,2022-09-12 18:54:00.000000 UTC,2023-01-15 22:29:00.000000 UTC,21.2650641,260,92.14861111,69
52632,2022-09-12 07:30:00.000000 UTC,2023-01-14 16:18:00.000000 UTC,15.80729885,290,76.40194444,79
52633,2022-09-12 17:59:00.000000 UTC,2022-12-25 17:40:00.000000 UTC,19.99530744,103,34.32527778,48
52635,2022-09-12 07:54:00.000000 UTC,2023-01-15 13:20:00.000000 UTC,18.67444444,315,98.04083333,86
52636,2022-09-12 19:56:00.000000 UTC,2023-01-13 17:16:00.000000 UTC,13.67612847,192,43.76361111,61
52637,2022-09-13 09:48:00.000000 UTC,2023-01-15 21:12:00.000000 UTC,17.43420139,288,83.68416667,81
52638,2022-09-16 23:08:00.000000 UTC,2023-01-15 14:52:00.000000 UTC,18.86797521,242,76.10083333,69
52639,2022-09-12 08:41:00.000000 UTC,2023-01-15 11:24:00.000000 UTC,14.93768727,356,88.63027778,85
52640,2022-09-26 17:52:00.000000 UTC,2023-01-04 08:41:00.000000 UTC,16.8924435,236,66.44361111,68
52641,2022-09-14 08:47:00.000000 UTC,2022-12-23 09:55:00.000000 UTC,16.82835917,258,72.36194444,66
52642,2022-09-12 14:13:00.000000 UTC,2023-01-14 16:06:00.000000 UTC,15.62929142,334,87.00305556,84
52643,2022-09-14 21:45:00.000000 UTC,2023-01-14 16:20:00.000000 UTC,19.27870013,259,83.21972222,71
52644,2022-09-12 11:58:00.000000 UTC,2023-01-15 23:17:00.000000 UTC,15.36643836,219,56.0875,78
52645,2022-09-26 09:44:00.000000 UTC,2023-01-15 20:09:00.000000 UTC,15.44090177,207,53.27111111,69
52646,2022-11-08 09:02:00.000000 UTC,2023-01-15 07:47:00.000000 UTC,21.546337,91,32.67861111,38
52649,2022-09-12 08:57:00.000000 UTC,2023-01-12 10:27:00.000000 UTC,18.41643836,146,44.81333333,35
52650,2022-09-12 07:55:00.000000 UTC,2023-01-15 11:14:00.000000 UTC,17.02279315,253,71.77944444,71
52651,2022-09-13 13:20:00.000000 UTC,2023-01-15 21:32:00.000000 UTC,15.55784753,223,57.82333333,64
52653,2022-09-12 12:47:00.000000 UTC,2023-01-15 00:58:00.000000 UTC,15.56242038,314,81.44333333,86
52654,2022-09-12 12:56:00.000000 UTC,2023-01-15 11:07:00.000000 UTC,15.762,400,105.08,88
52655,2022-09-13 09:08:00.000000 UTC,2023-01-14 23:21:00.000000 UTC,22.8560231,202,76.94861111,72
52657,2022-09-12 06:51:00.000000 UTC,2023-01-14 21:30:00.000000 UTC,15.69339539,376,98.34527778,89
52658,2022-09-14 11:02:00.000000 UTC,2022-10-22 14:04:00.000000 UTC,19.91313559,118,39.1625,27
52659,2022-09-12 15:12:00.000000 UTC,2022-10-24 20:50:00.000000 UTC,24.41597938,97,39.4725,29
52660,2022-09-27 16:38:00.000000 UTC,2023-01-14 23:00:00.000000 UTC,15.77516447,304,79.9275,77
52661,2022-09-12 12:27:00.000000 UTC,2023-01-15 13:01:00.000000 UTC,14.93138686,274,68.18666667,65
52662,2022-09-13 08:54:00.000000 UTC,2022-12-13 13:40:00.000000 UTC,15.43872255,167,42.97111111,50
52663,2022-09-12 18:37:00.000000 UTC,2023-01-13 11:34:00.000000 UTC,15.88785211,284,75.2025,81
52664,2022-09-12 08:08:00.000000 UTC,2022-12-12 19:18:00.000000 UTC,13.67421652,117,26.66472222,32
52665,2022-09-12 08:46:00.000000 UTC,2023-01-12 20:05:00.000000 UTC,18.76194226,254,79.42555556,74
52666,2022-09-14 17:07:00.000000 UTC,2023-01-13 18:14:00.000000 UTC,17.10164835,182,51.875,55
52668,2022-09-12 17:08:00.000000 UTC,2023-01-15 14:12:00.000000 UTC,46.61961538,260,202.0183333,78
52669,2022-09-13 10:55:00.000000 UTC,2023-01-14 21:31:00.000000 UTC,17.90626822,343,102.3641667,86
52670,2022-09-12 08:29:00.000000 UTC,2023-01-14 06:37:00.000000 UTC,17.70661939,282,83.22111111,85
52671,2022-09-12 17:43:00.000000 UTC,2023-01-15 12:25:00.000000 UTC,15.90573123,253,67.06916667,74
52672,2022-09-12 06:55:00.000000 UTC,2023-01-15 17:08:00.000000 UTC,15.37418646,379,97.11361111,83
52673,2022-09-12 07:46:00.000000 UTC,2022-11-20 05:50:00.000000 UTC,15.56764706,187,48.51916667,46
52674,2022-09-12 19:14:00.000000 UTC,2023-01-15 18:58:00.000000 UTC,13.86849391,301,69.57361111,83
52675,2022-09-12 13:11:00.000000 UTC,2022-11-24 10:24:00.000000 UTC,17.73125,248,73.28916667,54
52676,2022-09-26 04:35:00.000000 UTC,2023-01-15 18:15:00.000000 UTC,69.89286942,194,225.9869444,57
52678,2022-09-12 16:47:00.000000 UTC,2023-01-13 07:55:00.000000 UTC,17.61812169,252,73.99611111,71
52680,2022-09-12 19:27:00.000000 UTC,2023-01-14 18:34:00.000000 UTC,15.23063725,272,69.04555556,70
52681,2022-09-28 06:27:00.000000 UTC,2023-01-15 17:29:00.000000 UTC,15.04927007,137,34.3625,44
52682,2022-09-26 07:41:00.000000 UTC,2023-01-15 19:57:00.000000 UTC,14.93913043,230,57.26666667,62
52683,2022-09-12 07:30:00.000000 UTC,2022-12-16 13:51:00.000000 UTC,14.59843505,213,51.82444444,57
52684,2022-09-14 22:45:00.000000 UTC,2022-11-15 22:17:00.000000 UTC,62.17554825,152,157.5113889,37
52685,2022-09-12 06:26:00.000000 UTC,2023-01-15 22:13:00.000000 UTC,18.03778736,348,104.6191667,85
52686,2022-09-27 09:13:00.000000 UTC,2023-01-13 18:24:00.000000 UTC,24.51555556,285,116.4488889,78
52687,2022-09-12 07:18:00.000000 UTC,2023-01-15 17:33:00.000000 UTC,18.08406863,204,61.48583333,66
52689,2023-01-10 15:45:00.000000 UTC,2023-01-10 16:12:00.000000 UTC,27.4,1,0.456666667,1
52690,2022-09-12 08:12:00.000000 UTC,2022-12-15 17:59:00.000000 UTC,16.90904948,256,72.14527778,64
52692,2022-09-12 19:22:00.000000 UTC,2022-10-29 11:18:00.000000 UTC,17.14492754,161,46.00555556,36
52693,2022-09-16 08:43:00.000000 UTC,2023-01-15 18:27:00.000000 UTC,16.67679012,405,112.5683333,89
52694,2022-09-12 08:52:00.000000 UTC,2023-01-15 18:19:00.000000 UTC,32.5679941,339,184.0091667,88
52695,2022-09-12 06:39:00.000000 UTC,2023-01-15 13:16:00.000000 UTC,15.85264151,265,70.01583333,82
52697,2022-09-12 21:51:00.000000 UTC,2023-01-15 15:45:00.000000 UTC,14.92169399,305,75.85194444,83
52698,2022-09-12 11:13:00.000000 UTC,2023-01-12 13:11:00.000000 UTC,16.94279762,280,79.06638889,84
52699,2022-10-14 06:13:00.000000 UTC,2023-01-15 17:16:00.000000 UTC,17.28358459,199,57.32388889,59
52700,2022-09-12 08:26:00.000000 UTC,2023-01-10 16:16:00.000000 UTC,14.90760369,217,53.91583333,61
52702,2022-09-12 11:51:00.000000 UTC,2023-01-13 21:47:00.000000 UTC,16.49310552,278,76.41805556,81
52704,2022-09-12 08:07:00.000000 UTC,2023-01-15 13:01:00.000000 UTC,16.4767712,287,78.81388889,79
52705,2022-09-12 16:00:00.000000 UTC,2022-10-24 21:03:00.000000 UTC,12.87783883,91,19.53138889,28
52706,2022-10-01 11:48:00.000000 UTC,2023-01-15 17:22:00.000000 UTC,15.03259804,272,68.14777778,78
52708,2022-09-12 17:05:00.000000 UTC,2023-01-15 18:09:00.000000 UTC,15.76431818,220,57.8025,60
52710,2022-09-14 08:53:00.000000 UTC,2023-01-12 12:59:00.000000 UTC,15.66751938,215,56.14194444,64
52711,2022-09-12 08:48:00.000000 UTC,2022-12-26 12:39:00.000000 UTC,20.51411111,300,102.5705556,69
52712,2022-09-12 07:53:00.000000 UTC,2022-10-01 08:50:00.000000 UTC,15.61992754,46,11.97527778,13
52713,2022-09-12 17:17:00.000000 UTC,2023-01-15 20:01:00.000000 UTC,17.65856481,288,84.76111111,76
52714,2022-09-12 07:57:00.000000 UTC,2023-01-15 16:36:00.000000 UTC,16.7776936,396,110.7327778,88
52715,2022-09-12 08:45:00.000000 UTC,2023-01-15 14:27:00.000000 UTC,14.7360515,233,57.225,69
52716,2022-09-12 18:11:00.000000 UTC,2023-01-12 18:35:00.000000 UTC,17.80105042,238,70.61083333,65
52717,2022-09-12 06:45:00.000000 UTC,2022-11-19 14:07:00.000000 UTC,17.84968553,212,63.06888889,45
52718,2022-09-16 08:38:00.000000 UTC,2023-01-15 14:36:00.000000 UTC,16.366787,277,75.56,75
52719,2022-09-12 08:09:00.000000 UTC,2023-01-13 19:44:00.000000 UTC,15.01078431,340,85.06111111,84
52720,2022-09-12 19:12:00.000000 UTC,2022-11-16 19:03:00.000000 UTC,17.24492274,151,43.39972222,39
52722,2022-09-13 13:41:00.000000 UTC,2023-01-12 19:19:00.000000 UTC,14.24196429,56,13.2925,15
52723,2022-09-12 08:18:00.000000 UTC,2023-01-14 21:37:00.000000 UTC,41.7043708,347,241.1902778,81
52725,2022-09-13 08:51:00.000000 UTC,2023-01-15 08:16:00.000000 UTC,15.71898551,230,60.25611111,66
52726,2022-09-12 08:07:00.000000 UTC,2023-01-15 21:34:00.000000 UTC,18.50815851,286,88.22222222,78
52727,2022-09-12 19:33:00.000000 UTC,2023-01-15 18:18:00.000000 UTC,17.52708333,328,95.81472222,80
52728,2022-09-13 08:40:00.000000 UTC,2023-01-15 16:56:00.000000 UTC,15.72841727,278,72.875,70
52729,2022-09-12 07:21:00.000000 UTC,2023-01-13 08:29:00.000000 UTC,16.95267296,318,89.84916667,84
52730,2022-09-12 11:52:00.000000 UTC,2023-01-16 00:01:00.000000 UTC,15.9968254,294,78.38444444,77
52731,2022-09-12 20:33:00.000000 UTC,2023-01-15 16:29:00.000000 UTC,17.06628163,303,86.18472222,74
52732,2022-09-14 17:43:00.000000 UTC,2023-01-15 19:17:00.000000 UTC,15.02295198,236,59.09027778,71
52733,2022-10-26 15:09:00.000000 UTC,2023-01-10 18:08:00.000000 UTC,45.60235043,156,118.5661111,47
52735,2022-09-12 06:49:00.000000 UTC,2023-01-15 12:46:00.000000 UTC,39.7982835,301,199.6547222,86
52736,2022-09-12 08:14:00.000000 UTC,2023-01-06 19:02:00.000000 UTC,43.26726908,249,179.5591667,75
52737,2022-09-12 07:47:00.000000 UTC,2023-01-15 15:27:00.000000 UTC,58.15462963,234,226.8030556,73
52738,2022-09-12 08:55:00.000000 UTC,2023-01-15 17:09:00.000000 UTC,15.74666667,345,90.54333333,87
52739,2022-09-12 07:29:00.000000 UTC,2023-01-15 12:41:00.000000 UTC,17.32079646,226,65.24166667,75
52740,2022-11-16 12:22:00.000000 UTC,2023-01-15 18:18:00.000000 UTC,17.09237726,129,36.74861111,39
52741,2022-09-12 07:05:00.000000 UTC,2023-01-10 14:21:00.000000 UTC,15.8545406,312,82.44361111,85
52742,2022-09-15 19:04:00.000000 UTC,2023-01-11 17:48:00.000000 UTC,17.51158192,236,68.87888889,66
52743,2022-09-12 17:43:00.000000 UTC,2023-01-15 12:24:00.000000 UTC,14.87943262,141,34.96666667,56
52744,2022-09-12 17:28:00.000000 UTC,2023-01-12 07:56:00.000000 UTC,17.37164352,288,83.38388889,75
52745,2022-09-12 15:11:00.000000 UTC,2022-09-16 18:16:00.000000 UTC,22.16111111,15,5.540277778,5
52746,2022-09-12 11:00:00.000000 UTC,2023-01-09 08:47:00.000000 UTC,16.08,350,93.8,84
52747,2022-09-12 08:16:00.000000 UTC,2023-01-09 19:32:00.000000 UTC,22.96672494,286,109.4747222,69
52748,2022-09-12 07:48:00.000000 UTC,2023-01-14 14:57:00.000000 UTC,23.7663092,373,147.7472222,90
